created_at,last_updated_at,order_id,product_id,currency_code,order_quantity,unit_price,total_unit_price
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7053,12,USD,10,4013.3,40133
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7054,11,USD,10,6070.2,60702
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7055,14,USD,7,837.5,5862.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7056,5,USD,5,2391.9,11959.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7057,3,USD,8,2686.7,21493.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7058,10,USD,8,2479,19832
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7059,9,USD,7,938,6566
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7060,1,USD,12,3906.1,46873.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7061,13,USD,7,2894.4,20260.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7062,15,USD,9,2231.1,20079.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7063,12,USD,9,1112.2,10009.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7064,3,USD,8,2311.5,18492
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7065,14,USD,11,938,10318
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7066,2,USD,10,3651.5,36515
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7067,14,USD,12,1065.3,12783.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7068,8,USD,10,167.5,1675
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7069,8,USD,6,1118.9,6713.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7070,4,USD,10,2894.4,28944
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7071,12,USD,5,5621.3,28106.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7072,5,USD,6,194.3,1165.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7073,8,USD,12,1159.1,13909.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7074,13,USD,12,1896.1,22753.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7075,9,USD,11,1018.4,11202.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7076,1,USD,7,5125.5,35878.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7077,1,USD,8,1058.6,8468.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7078,2,USD,12,1058.6,12703.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7079,7,USD,7,194.3,1360.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7080,9,USD,7,1051.9,7363.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7081,14,USD,12,897.8,10773.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7082,8,USD,6,1051.9,6311.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7083,6,USD,9,268,2412
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7084,10,USD,10,1963.1,19631
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7085,10,USD,5,1715.2,8576
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7086,3,USD,6,2251.2,13507.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7087,9,USD,11,1031.8,11349.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7088,6,USD,6,241.2,1447.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7089,6,USD,5,2331.6,11658
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7090,14,USD,6,1045.2,6271.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7091,8,USD,9,1078.7,9708.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7092,5,USD,11,254.6,2800.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7093,4,USD,6,5688.3,34129.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7094,9,USD,7,1058.6,7410.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7095,7,USD,6,864.3,5185.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7096,4,USD,7,174.2,1219.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7097,14,USD,7,1145.7,8019.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7098,6,USD,12,804,9648
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7099,1,USD,9,1005,9045
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7100,2,USD,5,254.6,1273
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7101,10,USD,5,3959.7,19798.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7102,4,USD,9,911.2,8200.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7103,9,USD,10,2579.5,25795
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7104,3,USD,10,227.8,2278
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7105,13,USD,7,938,6566
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7106,10,USD,12,1159.1,13909.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7107,8,USD,9,3953,35577
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7108,4,USD,9,1916.2,17245.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7109,3,USD,10,2499.1,24991
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7110,10,USD,6,2666.6,15999.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7111,15,USD,7,6291.3,44039.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7112,6,USD,5,5708.4,28542
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7113,3,USD,12,844.2,10130.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7114,2,USD,8,1929.6,15436.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7115,5,USD,6,1105.5,6633
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7116,15,USD,11,1112.2,12234.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7117,3,USD,11,1011.7,11128.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7118,4,USD,6,1855.9,11135.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7119,15,USD,8,3986.5,31892
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7120,10,USD,6,2639.8,15838.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7121,4,USD,8,2304.8,18438.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7122,5,USD,6,1139,6834
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7123,2,USD,9,2539.3,22853.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7124,10,USD,8,2472.3,19778.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7125,8,USD,8,1695.1,13560.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7126,13,USD,5,1092.1,5460.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7127,8,USD,10,1721.9,17219
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7128,10,USD,6,1051.9,6311.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7129,1,USD,6,3879.3,23275.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7130,9,USD,6,3899.4,23396.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7131,10,USD,5,5735.2,28676
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7132,10,USD,6,3537.6,21225.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7133,3,USD,8,1132.3,9058.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7134,5,USD,10,3825.7,38257
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7135,8,USD,11,6492.3,71415.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7136,14,USD,10,998.3,9983
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7137,1,USD,6,1721.9,10331.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7138,6,USD,6,1963.1,11778.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7139,14,USD,10,3906.1,39061
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7140,7,USD,5,1038.5,5192.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7141,7,USD,6,2010,12060
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7142,14,USD,12,1239.5,14874
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7143,11,USD,12,2546,30552
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7144,12,USD,11,1862.6,20488.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7145,3,USD,8,2546,20368
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7146,13,USD,8,221.1,1768.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7147,13,USD,12,3852.5,46230
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7148,11,USD,12,214.4,2572.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7149,13,USD,8,5607.9,44863.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7150,13,USD,5,1775.5,8877.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7151,15,USD,6,763.8,4582.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7152,6,USD,12,5386.8,64641.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7153,15,USD,10,1038.5,10385
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7154,7,USD,9,1273,11457
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7155,13,USD,8,1849.2,14793.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7156,14,USD,5,3979.8,19899
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7157,5,USD,12,1842.5,22110
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7158,13,USD,11,1326.6,14592.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7159,11,USD,12,897.8,10773.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7160,12,USD,11,5219.3,57412.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7161,7,USD,10,964.8,9648
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7162,4,USD,11,3343.3,36776.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7163,1,USD,11,1078.7,11865.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7164,14,USD,10,268,2680
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7165,12,USD,8,837.5,6700
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7166,7,USD,9,3959.7,35637.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7167,8,USD,10,1695.1,16951
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7168,11,USD,10,5159,51590
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7169,2,USD,9,6204.2,55837.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7170,9,USD,12,2472.3,29667.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7171,2,USD,10,2512.5,25125
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7172,7,USD,8,3993.2,31945.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7173,10,USD,11,6237.7,68614.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7174,13,USD,11,971.5,10686.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7175,10,USD,9,2318.2,20863.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7176,15,USD,7,1755.4,12287.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7177,15,USD,11,3122.2,34344.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7178,6,USD,7,4020,28140
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7179,8,USD,6,201,1206
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7180,8,USD,9,2505.8,22552.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7181,8,USD,5,3979.8,19899
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7182,1,USD,10,3939.6,39396
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7183,7,USD,6,3892.7,23356.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7184,13,USD,7,1152.4,8066.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7185,10,USD,7,1172.5,8207.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7186,13,USD,8,1038.5,8308
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7187,2,USD,5,1065.3,5326.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7188,13,USD,6,1943,11658
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7189,5,USD,7,3986.5,27905.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7190,8,USD,11,6070.2,66772.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7191,1,USD,5,214.4,1072
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7192,13,USD,7,1112.2,7785.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7193,4,USD,5,1018.4,5092
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7194,15,USD,12,174.2,2090.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7195,11,USD,8,1011.7,8093.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7196,11,USD,12,6251.1,75013.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7197,1,USD,9,3906.1,35154.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7198,11,USD,5,3142.3,15711.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7199,7,USD,7,1105.5,7738.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7200,14,USD,12,2539.3,30471.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7201,4,USD,11,207.7,2284.7
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7202,12,USD,8,3892.7,31141.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7203,8,USD,12,3276.3,39315.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7204,1,USD,11,2257.9,24836.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7205,5,USD,5,1038.5,5192.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7206,8,USD,9,2432.1,21888.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7207,9,USD,12,2499.1,29989.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7208,4,USD,9,1085.4,9768.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7209,13,USD,5,1031.8,5159
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7210,2,USD,6,5473.9,32843.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7211,9,USD,9,214.4,1929.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7212,3,USD,6,4013.3,24079.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7213,10,USD,7,3262.9,22840.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7214,12,USD,10,3959.7,39597
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7215,6,USD,8,1206,9648
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7216,6,USD,7,2793.9,19557.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7217,8,USD,7,1118.9,7832.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7218,15,USD,6,194.3,1165.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7219,5,USD,11,6070.2,66772.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7220,4,USD,5,1118.9,5594.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7221,1,USD,7,2559.4,17915.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7222,14,USD,5,4020,20100
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7223,6,USD,12,1762.1,21145.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7224,2,USD,9,1989.9,17909.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7225,10,USD,10,1226.1,12261
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7226,3,USD,10,2231.1,22311
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7227,1,USD,9,817.4,7356.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7228,12,USD,6,3912.8,23476.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7229,11,USD,11,3128.9,34417.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7230,1,USD,10,3510.8,35108
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7231,5,USD,10,1031.8,10318
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7232,13,USD,6,5889.3,35335.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7233,9,USD,6,1038.5,6231
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7234,8,USD,9,214.4,1929.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7235,9,USD,6,1065.3,6391.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7236,15,USD,11,1125.6,12381.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7237,3,USD,5,1882.7,9413.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7238,14,USD,11,1125.6,12381.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7239,8,USD,6,2519.2,15115.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7240,13,USD,7,931.3,6519.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7241,12,USD,11,2291.4,25205.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7242,10,USD,7,3618,25326
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7243,8,USD,10,1132.3,11323
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7244,9,USD,12,1038.5,12462
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7245,15,USD,12,951.4,11416.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7246,4,USD,10,1118.9,11189
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7247,9,USD,11,6023.3,66256.3
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7248,3,USD,11,1835.8,20193.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7249,11,USD,6,1112.2,6673.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7250,8,USD,10,2351.7,23517
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7251,12,USD,6,1005,6030
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7252,14,USD,7,2284.7,15992.9
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7253,6,USD,11,5092,56012
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7254,2,USD,6,3845.8,23074.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7255,9,USD,11,3671.6,40387.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7256,14,USD,7,1085.4,7597.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7257,11,USD,11,1105.5,12160.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7258,7,USD,6,3705.1,22230.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7259,7,USD,9,2793.9,25145.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7260,14,USD,11,2773.8,30511.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7261,7,USD,11,201,2211
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7262,9,USD,6,1031.8,6190.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7263,13,USD,11,1929.6,21225.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7264,10,USD,8,4006.6,32052.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7265,6,USD,5,6043.4,30217
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7266,5,USD,10,790.6,7906
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7267,10,USD,11,1031.8,11349.8
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7268,2,USD,11,5896,64856
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7269,12,USD,8,5272.9,42183.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7270,3,USD,5,3859.2,19296
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7271,5,USD,7,1326.6,9286.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7272,2,USD,10,5266.2,52662
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7273,1,USD,6,6009.9,36059.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7274,9,USD,10,1882.7,18827
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7275,11,USD,12,261.3,3135.6
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7276,7,USD,8,3879.3,31034.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7277,3,USD,11,1092.1,12013.1
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7278,6,USD,7,1775.5,12428.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7279,15,USD,9,1728.6,15557.4
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7280,9,USD,10,1112.2,11122
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7281,6,USD,5,1989.9,9949.5
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7282,12,USD,6,3926.2,23557.2
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7283,1,USD,10,3852.5,38525
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7284,10,USD,6,837.5,5025
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7285,12,USD,10,2271.3,22713
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7286,2,USD,10,207.7,2077
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7287,10,USD,8,938,7504
6/28/2024 8:04:01 AM +00:00,6/28/2024 8:04:01 AM +00:00,7288,8,USD,9,3142.3,28280.7
