created_at,last_updated_at,status,customer_id,channel,currency_code,warehouse_code,city_shipping_id,total_product_order_quantity,total_price,total_cost
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,166,Wholesale,USD,NXH382,50,8,7504,731.64
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,110,Export,USD,NXH382,48,9,28280.7,1445.458
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,135,Distributor,USD,GUT930,33,10,24589,2016.298
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,83,Wholesale,USD,AXW291,3,9,35456.4,2718.324
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,162,Wholesale,USD,FLR025,66,12,21949.2,1280.37
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,19,Distributor,USD,NXH382,56,8,7718.4,742.896
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,67,Export,USD,NXH382,52,8,8415.2,704.773
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,132,Wholesale,USD,AXW291,26,6,1246.2,149.544
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,3,Distributor,USD,GUT930,36,10,10854,651.24
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,49,Distributor,USD,GUT930,39,8,5520.8,503.773
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,134,Wholesale,USD,GUT930,42,9,17547.3,1072.335
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,28,Wholesale,USD,NXH382,56,12,2894.4,127.836
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,62,Wholesale,USD,AXW291,23,8,19992.8,1499.46
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,146,Wholesale,USD,FLR025,60,6,23396.4,2612.598
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,117,Wholesale,USD,NXH382,48,12,20582.4,874.752
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,6,Distributor,USD,NXH382,51,6,13989.6,1095.852
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,42,Distributor,USD,AXW291,25,7,6941.2,485.884
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,162,Wholesale,USD,NXH382,48,9,53425.8,3561.72
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,74,Wholesale,USD,NXH382,54,8,7128.8,623.77
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,164,Wholesale,USD,AXW291,5,10,17085,1008.015
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,50,Distributor,USD,FLR025,62,12,22672.8,963.594
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,134,Wholesale,USD,FLR025,62,12,66490.8,2659.632
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,38,Distributor,USD,NXH382,55,9,54028.8,2401.28
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,152,Wholesale,USD,AXW291,24,6,5185.8,656.868
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,144,Wholesale,USD,AXW291,17,10,10921,502.366
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,76,Wholesale,USD,GUT930,43,12,29426.4,1814.628
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,107,Wholesale,USD,FLR025,65,7,1453.9,176.545
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,123,Export,USD,AXW291,23,12,63757.2,2815.943
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,91,Wholesale,USD,AXW291,20,5,5661.5,826.579
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,171,Distributor,USD,NXH382,48,5,19765,1699.79
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,53,Wholesale,USD,AXW291,15,9,48963.6,4461.128
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,159,Wholesale,USD,AXW291,28,6,6070.2,829.594
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,52,Wholesale,USD,FLR025,61,6,4301.4,508.999
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,125,Export,USD,GUT930,37,6,1246.2,153.698
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,26,Wholesale,USD,FLR025,65,10,38391,2303.46
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,86,Wholesale,USD,GUT930,43,6,20301,2774.47
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,79,Distributor,USD,AXW291,4,7,6003.2,445.952
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,143,Wholesale,USD,AXW291,3,7,5112.1,496.604
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,73,Distributor,USD,AXW291,6,7,13319.6,1065.568
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,35,Export,USD,NXH382,52,6,17969.4,2455.818
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,7,Wholesale,USD,AXW291,27,8,31892,2072.98
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,28,Distributor,USD,NXH382,59,7,5393.5,562.465
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,55,Wholesale,USD,AXW291,2,6,23798.4,2974.8
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,171,Distributor,USD,NXH382,51,8,7557.6,651.843
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,94,Distributor,USD,AXW291,17,9,8200.8,537.608
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,66,Wholesale,USD,AXW291,7,7,17634.4,1662.672
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,130,Export,USD,AXW291,22,7,1688.4,154.368
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,119,Wholesale,USD,AXW291,22,10,17688,1238.16
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,128,Wholesale,USD,GUT930,34,8,8951.2,839.175
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,36,Wholesale,USD,NXH382,52,11,13560.8,813.648
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,58,Export,USD,AXW291,18,11,42009,2902.44
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,173,Export,USD,NXH382,57,7,27436.5,2508.48
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,145,Distributor,USD,AXW291,3,5,15142,1907.892
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,6,Wholesale,USD,AXW291,5,5,1139,157.182
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,118,Wholesale,USD,FLR025,61,6,11296.2,1581.468
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,117,Distributor,USD,GUT930,38,5,4321.5,363.006
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,156,Wholesale,USD,AXW291,19,5,14003,2380.51
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,137,Wholesale,USD,GUT930,36,7,7879.2,596.568
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,154,Wholesale,USD,AXW291,15,7,41225.1,4711.44
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,172,Export,USD,NXH382,57,12,12542.4,846.612
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,78,Distributor,USD,AXW291,3,9,45647.1,4311.115
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,162,Export,USD,GUT930,38,8,18867.2,1815.968
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,53,Distributor,USD,GUT930,35,7,13366.5,801.99
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,69,Distributor,USD,AXW291,2,9,7959.6,548.328
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,66,Export,USD,GUT930,37,11,10391.7,472.35
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,150,Wholesale,USD,AXW291,14,5,18291,2487.576
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,104,Export,USD,AXW291,18,12,8763.6,452.786
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,97,Wholesale,USD,AXW291,5,12,46230,3082
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,15,Distributor,USD,NXH382,59,6,6271.2,449.436
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,78,Distributor,USD,AXW291,10,12,22753.2,796.362
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,163,Distributor,USD,FLR025,61,8,8361.6,637.572
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,80,Wholesale,USD,NXH382,58,5,5561,633.954
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,150,Wholesale,USD,AXW291,28,5,5125.5,717.57
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,155,Wholesale,USD,AXW291,1,10,10117,556.435
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,98,Wholesale,USD,AXW291,14,5,19463.5,2763.817
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,165,Wholesale,USD,GUT930,39,7,16368.1,1823.874
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,92,Wholesale,USD,NXH382,49,10,2278,102.51
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,134,Wholesale,USD,NXH382,57,9,9708.3,765.877
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,97,Wholesale,USD,GUT930,36,9,9346.5,747.72
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,63,Export,USD,AXW291,20,7,23074.8,2340.444
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,60,Distributor,USD,NXH382,47,8,8308,425.785
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,65,Distributor,USD,FLR025,60,6,15557.4,2100.249
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,143,Export,USD,NXH382,49,11,26679.4,1600.764
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,95,Wholesale,USD,NXH382,58,11,55864.6,4113.666
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,22,Wholesale,USD,NXH382,51,5,5326.5,543.303
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,55,Wholesale,USD,GUT930,43,5,8810.5,1444.922
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,66,Distributor,USD,FLR025,64,7,18197.2,1819.72
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,174,Wholesale,USD,AXW291,8,10,26465,1482.04
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,115,Export,USD,GUT930,37,12,11416.8,780.148
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,54,Export,USD,AXW291,2,11,26753.1,1970.001
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,151,Distributor,USD,FLR025,62,5,29580.5,4673.719
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,63,Wholesale,USD,AXW291,12,8,9112,694.79
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,55,Export,USD,GUT930,45,12,30552,1884.04
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,50,Distributor,USD,FLR025,64,10,9313,530.841
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,53,Distributor,USD,AXW291,26,9,35577,3360.05
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,23,Wholesale,USD,AXW291,12,7,21480.2,2454.88
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,169,Distributor,USD,NXH382,56,9,8502.3,566.82
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,125,Distributor,USD,AXW291,13,7,8676.5,842.86
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,24,Distributor,USD,NXH382,51,11,25721.3,1286.065
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,99,Distributor,USD,AXW291,7,5,12227.5,1760.76
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,19,Distributor,USD,AXW291,11,6,1286.4,145.792
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,27,Wholesale,USD,AXW291,13,10,8777,561.728
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,79,Distributor,USD,AXW291,11,9,21587.4,1703.006
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,165,Wholesale,USD,FLR025,63,8,31999.2,2919.927
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,45,Wholesale,USD,NXH382,48,9,21708,1664.28
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,22,Wholesale,USD,GUT930,33,10,29815,1759.085
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,94,Wholesale,USD,GUT930,39,8,18813.6,1293.435
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,169,Wholesale,USD,AXW291,6,10,19430,796.63
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,105,Distributor,USD,AXW291,30,8,5574.4,292.656
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,25,Wholesale,USD,AXW291,12,8,8415.2,557.507
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,110,Wholesale,USD,AXW291,20,6,24120,2653.2
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,87,Distributor,USD,FLR025,63,9,9406.8,836.16
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,149,Wholesale,USD,AXW291,8,9,6753.6,637.84
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,15,Wholesale,USD,GUT930,43,11,13118.6,644.004
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,161,Distributor,USD,GUT930,42,8,31677.6,2098.641
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,87,Wholesale,USD,NXH382,58,6,11979.6,1417.586
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,79,Wholesale,USD,NXH382,50,8,6700,711.875
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,130,Distributor,USD,GUT930,45,7,13366.5,1145.7
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,149,Distributor,USD,NXH382,59,10,10117,799.243
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,42,Export,USD,AXW291,19,8,13560.8,983.158
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,156,Wholesale,USD,AXW291,13,5,8509,1412.494
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,117,Export,USD,GUT930,41,7,6753.6,588.528
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,104,Distributor,USD,GUT930,37,6,21346.2,1814.427
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,131,Wholesale,USD,AXW291,4,9,27315.9,1335.444
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,72,Distributor,USD,NXH382,57,9,9286.2,650.034
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,39,Distributor,USD,FLR025,64,7,8254.4,554.224
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,147,Distributor,USD,NXH382,49,7,39536.7,3501.822
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,90,Wholesale,USD,AXW291,10,6,15115.2,1914.592
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,148,Wholesale,USD,FLR025,61,6,10693.2,1051.498
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,165,Wholesale,USD,AXW291,5,9,33828.3,2706.264
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,141,Wholesale,USD,NXH382,59,9,10251,592.28
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,78,Wholesale,USD,GUT930,35,11,2800.6,157.852
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,141,Wholesale,USD,GUT930,35,11,21225.6,1138.464
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,18,Wholesale,USD,AXW291,15,11,42672.3,2366.373
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,90,Distributor,USD,NXH382,50,7,16461.9,1787.292
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,10,Wholesale,USD,AXW291,19,11,12529,763.13
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,4,Wholesale,USD,GUT930,33,12,24120,1005
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,91,Export,USD,NXH382,57,6,7035,961.45
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,49,Export,USD,GUT930,36,10,13333,533.32
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,166,Wholesale,USD,AXW291,3,11,57707.1,3042.738
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,6,Wholesale,USD,AXW291,2,6,6954.6,869.325
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,118,Wholesale,USD,AXW291,7,6,17527.2,2307.748
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,88,Distributor,USD,AXW291,31,5,25828.5,4235.874
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,85,Export,USD,GUT930,37,7,44039.1,5158.866
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,9,Wholesale,USD,NXH382,59,10,18693,1345.896
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,175,Wholesale,USD,GUT930,35,8,31677.6,2930.178
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,117,Wholesale,USD,AXW291,23,6,14230.8,1209.618
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,135,Wholesale,USD,GUT930,44,10,2211,90.651
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,15,Export,USD,GUT930,44,9,1809,102.51
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,86,Export,USD,AXW291,13,7,1219.4,120.198
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,111,Wholesale,USD,GUT930,40,7,13929.3,1114.344
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,144,Wholesale,USD,AXW291,24,6,15396.6,1950.236
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,66,Distributor,USD,AXW291,25,11,12234.2,500.49
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,90,Wholesale,USD,NXH382,58,10,17085,1383.885
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,18,Wholesale,USD,GUT930,32,10,9246,499.284
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,9,Wholesale,USD,AXW291,18,9,35094.6,3275.496
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,2,Wholesale,USD,AXW291,18,5,5594.5,850.364
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,155,Wholesale,USD,GUT930,39,8,5467.2,444.21
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,76,Wholesale,USD,AXW291,31,6,31999.2,2986.592
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,168,Distributor,USD,AXW291,14,10,17487,1381.473
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,141,Wholesale,USD,FLR025,62,5,1105.5,101.706
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,36,Distributor,USD,AXW291,23,11,18498.7,1227.641
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,112,Wholesale,USD,AXW291,3,9,7356.6,531.31
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,15,Wholesale,USD,AXW291,8,6,5788.8,578.88
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,79,Export,USD,GUT930,43,8,7825.6,401.062
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,77,Wholesale,USD,AXW291,17,5,20033,2043.366
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,113,Export,USD,GUT930,37,9,9346.5,695.795
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,36,Wholesale,USD,AXW291,12,5,12261,1741.062
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,163,Wholesale,USD,NXH382,57,7,11959.5,1042.185
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,129,Distributor,USD,GUT930,42,5,29848.5,4417.578
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,142,Wholesale,USD,GUT930,34,5,9514,761.12
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,140,Distributor,USD,AXW291,15,12,29748,1041.18
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,21,Wholesale,USD,AXW291,10,9,29607.3,2500.172
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,89,Wholesale,USD,GUT930,44,8,8629.6,787.451
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,123,Wholesale,USD,FLR025,65,6,15758.4,1680.896
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,129,Wholesale,USD,AXW291,27,5,27436.5,3292.38
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,124,Export,USD,AXW291,13,12,31677.6,1293.502
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,135,Wholesale,USD,AXW291,6,6,6994.8,512.952
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,17,Wholesale,USD,AXW291,19,6,6552.6,797.233
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,45,Wholesale,USD,FLR025,66,9,58852.8,2942.64
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,55,Wholesale,USD,AXW291,10,5,5527.5,729.63
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,125,Wholesale,USD,AXW291,16,8,8790.4,879.04
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,44,Distributor,USD,FLR025,66,10,8844,725.208
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,24,Wholesale,USD,GUT930,42,9,15798.6,877.7
6/28/2024 8:04:03 AM +00:00,6/28/2024 8:04:03 AM +00:00,COMPLETED,158,Distributor,USD,AXW291,16,12,13185.6,648.292
