[2024-07-22T07:58:20.680+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fact_order.transform_and_load_task manual__2024-07-22T07:58:14.890100+00:00 [queued]>
[2024-07-22T07:58:20.693+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fact_order.transform_and_load_task manual__2024-07-22T07:58:14.890100+00:00 [queued]>
[2024-07-22T07:58:20.694+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2024-07-22T07:58:20.713+0000] {taskinstance.py:2191} INFO - Executing <Task(_PythonDecoratedOperator): transform_and_load_task> on 2024-07-22 07:58:14.890100+00:00
[2024-07-22T07:58:20.721+0000] {standard_task_runner.py:60} INFO - Started process 9650 to run task
[2024-07-22T07:58:20.726+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'fact_order', 'transform_and_load_task', 'manual__2024-07-22T07:58:14.890100+00:00', '--job-id', '217', '--raw', '--subdir', 'DAGS_FOLDER/fact_order.py', '--cfg-path', '/tmp/tmpe3ovg6o6']
[2024-07-22T07:58:20.729+0000] {standard_task_runner.py:88} INFO - Job 217: Subtask transform_and_load_task
[2024-07-22T07:58:20.811+0000] {task_command.py:423} INFO - Running <TaskInstance: fact_order.transform_and_load_task manual__2024-07-22T07:58:14.890100+00:00 [running]> on host 087c584822ad
[2024-07-22T07:58:20.933+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='fact_order' AIRFLOW_CTX_TASK_ID='transform_and_load_task' AIRFLOW_CTX_EXECUTION_DATE='2024-07-22T07:58:14.890100+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-22T07:58:14.890100+00:00'
[2024-07-22T07:58:20.944+0000] {pipeline.py:197} INFO - Missing pipeline option (runner). Executing pipeline using the default runner: DirectRunner.
[2024-07-22T07:58:21.988+0000] {pipeline_options.py:372} WARNING - Discarding unparseable args: ['celery', 'worker']
[2024-07-22T07:58:21.989+0000] {pipeline_options.py:390} WARNING - Discarding invalid overrides: {'save_main_sesion': True}
[2024-07-22T07:58:22.048+0000] {statecache.py:234} INFO - Creating state cache with size 104857600
[2024-07-22T07:58:25.093+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 1, 'order_code': 'ORDER1', 'status': 'COMPLETED', 'customer_id': 59, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 47, 'total_product_order_quantity': 5, 'total_price': 9815.5, 'total_cost': 1001.1799926757812}
[2024-07-22T07:58:30.092+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6179, 'order_code': 'ORDER6179', 'status': 'COMPLETED', 'customer_id': 22, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 42, 'total_product_order_quantity': 7, 'total_price': 26920.599609375, 'total_cost': 1538.3199462890625}
[2024-07-22T07:58:30.093+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6180, 'order_code': 'ORDER6180', 'status': 'COMPLETED', 'customer_id': 116, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 62, 'total_product_order_quantity': 5, 'total_price': 8777.0, 'total_cost': 754.8200073242188}
[2024-07-22T07:58:30.095+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6181, 'order_code': 'ORDER6181', 'status': 'COMPLETED', 'customer_id': 126, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 64, 'total_product_order_quantity': 5, 'total_price': 8944.5, 'total_cost': 983.9000244140625}
[2024-07-22T07:58:30.098+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6182, 'order_code': 'ORDER6182', 'status': 'COMPLETED', 'customer_id': 41, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 5, 'total_product_order_quantity': 9, 'total_price': 35637.30078125, 'total_cost': 2336.219970703125}
[2024-07-22T07:58:30.099+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6183, 'order_code': 'ORDER6183', 'status': 'COMPLETED', 'customer_id': 101, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 23, 'total_product_order_quantity': 6, 'total_price': 10130.400390625, 'total_cost': 1435.1400146484375}
[2024-07-22T07:58:30.101+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6184, 'order_code': 'ORDER6184', 'status': 'COMPLETED', 'customer_id': 17, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 7, 'total_product_order_quantity': 5, 'total_price': 4924.5, 'total_cost': 630.3400268554688}
[2024-07-22T07:58:30.103+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6185, 'order_code': 'ORDER6185', 'status': 'COMPLETED', 'customer_id': 64, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 53, 'total_product_order_quantity': 6, 'total_price': 23718.0, 'total_cost': 1620.72998046875}
[2024-07-22T07:58:30.104+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6186, 'order_code': 'ORDER6186', 'status': 'COMPLETED', 'customer_id': 132, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 54, 'total_product_order_quantity': 5, 'total_price': 26431.5, 'total_cost': 3013.18994140625}
[2024-07-22T07:58:30.108+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6187, 'order_code': 'ORDER6187', 'status': 'COMPLETED', 'customer_id': 163, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 42, 'total_product_order_quantity': 7, 'total_price': 6190.7998046875, 'total_cost': 459.8900146484375}
[2024-07-22T07:58:30.109+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6188, 'order_code': 'ORDER6188', 'status': 'COMPLETED', 'customer_id': 95, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 2, 'total_product_order_quantity': 9, 'total_price': 9346.5, 'total_cost': 571.1799926757812}
[2024-07-22T07:58:30.111+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6189, 'order_code': 'ORDER6189', 'status': 'COMPLETED', 'customer_id': 131, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 61, 'total_product_order_quantity': 10, 'total_price': 51389.0, 'total_cost': 4162.509765625}
[2024-07-22T07:58:30.112+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6190, 'order_code': 'ORDER6190', 'status': 'COMPLETED', 'customer_id': 122, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 64, 'total_product_order_quantity': 7, 'total_price': 5628.0, 'total_cost': 385.9200134277344}
[2024-07-22T07:58:30.113+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6191, 'order_code': 'ORDER6191', 'status': 'COMPLETED', 'customer_id': 16, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 58, 'total_product_order_quantity': 10, 'total_price': 1675.0, 'total_cost': 130.64999389648438}
[2024-07-22T07:58:30.114+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6192, 'order_code': 'ORDER6192', 'status': 'COMPLETED', 'customer_id': 66, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 24, 'total_product_order_quantity': 12, 'total_price': 27738.0, 'total_cost': 1109.52001953125}
[2024-07-22T07:58:30.115+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6193, 'order_code': 'ORDER6193', 'status': 'COMPLETED', 'customer_id': 99, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 66, 'total_product_order_quantity': 6, 'total_price': 23074.80078125, 'total_cost': 1769.0699462890625}
[2024-07-22T07:58:30.124+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6194, 'order_code': 'ORDER6194', 'status': 'COMPLETED', 'customer_id': 94, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 54, 'total_product_order_quantity': 6, 'total_price': 11658.0, 'total_cost': 1165.800048828125}
[2024-07-22T07:58:30.125+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6195, 'order_code': 'ORDER6195', 'status': 'COMPLETED', 'customer_id': 161, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 24, 'total_product_order_quantity': 10, 'total_price': 11256.0, 'total_cost': 709.1300048828125}
[2024-07-22T07:58:30.127+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6196, 'order_code': 'ORDER6196', 'status': 'COMPLETED', 'customer_id': 8, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 6, 'total_product_order_quantity': 12, 'total_price': 46953.6015625, 'total_cost': 1643.3800048828125}
[2024-07-22T07:58:30.128+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6197, 'order_code': 'ORDER6197', 'status': 'COMPLETED', 'customer_id': 48, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 39, 'total_product_order_quantity': 10, 'total_price': 38592.0, 'total_cost': 1698.050048828125}
[2024-07-22T07:58:30.129+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6198, 'order_code': 'ORDER6198', 'status': 'COMPLETED', 'customer_id': 83, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 64, 'total_product_order_quantity': 5, 'total_price': 19966.0, 'total_cost': 1597.280029296875}
[2024-07-22T07:58:30.130+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6199, 'order_code': 'ORDER6199', 'status': 'COMPLETED', 'customer_id': 29, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 20, 'total_product_order_quantity': 6, 'total_price': 22230.599609375, 'total_cost': 2482.419921875}
[2024-07-22T07:58:30.139+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6200, 'order_code': 'ORDER6200', 'status': 'COMPLETED', 'customer_id': 73, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 22, 'total_product_order_quantity': 7, 'total_price': 7597.7998046875, 'total_cost': 738.0700073242188}
[2024-07-22T07:58:30.140+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6201, 'order_code': 'ORDER6201', 'status': 'COMPLETED', 'customer_id': 20, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 58, 'total_product_order_quantity': 12, 'total_price': 23396.400390625, 'total_cost': 896.8599853515625}
[2024-07-22T07:58:30.142+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6202, 'order_code': 'ORDER6202', 'status': 'COMPLETED', 'customer_id': 63, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 18, 'total_product_order_quantity': 10, 'total_price': 39530.0, 'total_cost': 3360.050048828125}
[2024-07-22T07:58:30.143+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6203, 'order_code': 'ORDER6203', 'status': 'COMPLETED', 'customer_id': 97, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 14, 'total_product_order_quantity': 9, 'total_price': 9648.0, 'total_cost': 728.9600219726562}
[2024-07-22T07:58:30.144+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6204, 'order_code': 'ORDER6204', 'status': 'COMPLETED', 'customer_id': 58, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 27, 'total_product_order_quantity': 8, 'total_price': 19939.19921875, 'total_cost': 2043.77001953125}
[2024-07-22T07:58:30.145+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6205, 'order_code': 'ORDER6205', 'status': 'COMPLETED', 'customer_id': 62, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 35, 'total_product_order_quantity': 8, 'total_price': 23476.80078125, 'total_cost': 1643.3800048828125}
[2024-07-22T07:58:30.147+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6206, 'order_code': 'ORDER6206', 'status': 'COMPLETED', 'customer_id': 162, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 64, 'total_product_order_quantity': 11, 'total_price': 2284.699951171875, 'total_cost': 89.30999755859375}
[2024-07-22T07:58:30.148+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6207, 'order_code': 'ORDER6207', 'status': 'COMPLETED', 'customer_id': 41, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 30, 'total_product_order_quantity': 11, 'total_price': 64929.69921875, 'total_cost': 3069.39990234375}
[2024-07-22T07:58:30.149+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6208, 'order_code': 'ORDER6208', 'status': 'COMPLETED', 'customer_id': 78, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 1, 'total_product_order_quantity': 8, 'total_price': 1715.199951171875, 'total_cost': 124.3499984741211}
[2024-07-22T07:58:30.152+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6209, 'order_code': 'ORDER6209', 'status': 'COMPLETED', 'customer_id': 147, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 65, 'total_product_order_quantity': 7, 'total_price': 6706.7001953125, 'total_cost': 747.3200073242188}
[2024-07-22T07:58:30.153+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6210, 'order_code': 'ORDER6210', 'status': 'COMPLETED', 'customer_id': 38, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 3, 'total_product_order_quantity': 7, 'total_price': 17822.0, 'total_cost': 1196.6199951171875}
[2024-07-22T07:58:30.154+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6211, 'order_code': 'ORDER6211', 'status': 'COMPLETED', 'customer_id': 63, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 6, 'total_product_order_quantity': 7, 'total_price': 19463.5, 'total_cost': 2057.570068359375}
[2024-07-22T07:58:30.155+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6212, 'order_code': 'ORDER6212', 'status': 'COMPLETED', 'customer_id': 55, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 51, 'total_product_order_quantity': 12, 'total_price': 24120.0, 'total_cost': 824.0999755859375}
[2024-07-22T07:58:30.156+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6213, 'order_code': 'ORDER6213', 'status': 'COMPLETED', 'customer_id': 129, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 59, 'total_product_order_quantity': 8, 'total_price': 14579.2001953125, 'total_cost': 1530.8199462890625}
[2024-07-22T07:58:30.156+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6214, 'order_code': 'ORDER6214', 'status': 'COMPLETED', 'customer_id': 53, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 60, 'total_product_order_quantity': 9, 'total_price': 18090.0, 'total_cost': 884.4000244140625}
[2024-07-22T07:58:30.157+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6215, 'order_code': 'ORDER6215', 'status': 'COMPLETED', 'customer_id': 7, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 62, 'total_product_order_quantity': 5, 'total_price': 19865.5, 'total_cost': 2066.010009765625}
[2024-07-22T07:58:30.159+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6216, 'order_code': 'ORDER6216', 'status': 'COMPLETED', 'customer_id': 123, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 4, 'total_product_order_quantity': 6, 'total_price': 7919.39990234375, 'total_cost': 989.9299926757812}
[2024-07-22T07:58:30.160+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6217, 'order_code': 'ORDER6217', 'status': 'COMPLETED', 'customer_id': 95, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 51, 'total_product_order_quantity': 6, 'total_price': 14271.0, 'total_cost': 1070.3299560546875}
[2024-07-22T07:58:30.170+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6218, 'order_code': 'ORDER6218', 'status': 'COMPLETED', 'customer_id': 41, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 20, 'total_product_order_quantity': 7, 'total_price': 5159.0, 'total_cost': 574.8599853515625}
[2024-07-22T07:58:30.178+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6219, 'order_code': 'ORDER6219', 'status': 'COMPLETED', 'customer_id': 77, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 61, 'total_product_order_quantity': 11, 'total_price': 28448.19921875, 'total_cost': 1965.510009765625}
[2024-07-22T07:58:30.193+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6220, 'order_code': 'ORDER6220', 'status': 'COMPLETED', 'customer_id': 31, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 61, 'total_product_order_quantity': 12, 'total_price': 47998.80078125, 'total_cost': 2159.949951171875}
[2024-07-22T07:58:30.196+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6221, 'order_code': 'ORDER6221', 'status': 'COMPLETED', 'customer_id': 65, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 1, 'total_product_order_quantity': 9, 'total_price': 35456.3984375, 'total_cost': 2481.949951171875}
[2024-07-22T07:58:30.197+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6222, 'order_code': 'ORDER6222', 'status': 'COMPLETED', 'customer_id': 43, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 24, 'total_product_order_quantity': 11, 'total_price': 40977.19921875, 'total_cost': 2756.64990234375}
[2024-07-22T07:58:30.200+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6223, 'order_code': 'ORDER6223', 'status': 'COMPLETED', 'customer_id': 31, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 42, 'total_product_order_quantity': 8, 'total_price': 20207.19921875, 'total_cost': 1010.3599853515625}
[2024-07-22T07:58:30.201+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6224, 'order_code': 'ORDER6224', 'status': 'COMPLETED', 'customer_id': 163, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 26, 'total_product_order_quantity': 8, 'total_price': 14472.0, 'total_cost': 741.6900024414062}
[2024-07-22T07:58:30.203+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6225, 'order_code': 'ORDER6225', 'status': 'COMPLETED', 'customer_id': 80, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 4, 'total_product_order_quantity': 5, 'total_price': 9815.5, 'total_cost': 1138.5999755859375}
[2024-07-22T07:58:30.205+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 6226, 'order_code': 'ORDER6226', 'status': 'COMPLETED', 'customer_id': 33, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 5, 'total_product_order_quantity': 10, 'total_price': 28006.0, 'total_cost': 1316.280029296875}
